Country,Year,Population,Reported_measles_cases,Suspected_measles_cases,Measles_deaths,MCV1_coverage (%),MCV2_coverage (%),DTP3_coverage (%),Population_density (people/km▓),Urbanization (%),"Birth_rate (per 1,000)",Proportion_under5 (%),GDP_per_capita (US$),Health_expenditure_per_capita (US$),Hospital_beds_per_1000,Physicians_per_10000,Vaccine_stock_status,Outbreak_alert,GoogleTrends_index,Dropout_rate (MCV1?MCV2),Measles_incidence_rate (per million),SIAs_in_past_3yrs,Air_travel_volume (million passengers),Internet_penetration (%),Routine_immunization_dropout (%),Outbreak_Label,Avg_Annual_Temperature,Total_Annual_Rainfall,Avg_Annual_Humidity,Rainy_Season_Length,Temp_Seasonality,Dry_Season_Length,Extreme_Rain_Days
Nigeria,1990,"97,120,925","38,500","43,000","1,850",54,null,40,106.6,36.2,47.8,20.6,450,15.36,0.5,2,Insufficient,TRUE,null,null,null,null,1.3,0.01,null,TRUE,26.8,1150,68,7,2.4,5,32
Nigeria,2000,"126,382,494","30,000","36,000","1,200",51,null,48,137,36.7,43.5,19.4,390,24.92,0.5,2.2,Insufficient,Yes,null,null,null,null,2.9,0.06,null,TRUE,27.1,1205,70,7,2.3,5,35
Nigeria,2010,"158,733,000","21,000","26,000",800,63.6,25,70,180,41.4,39.5,18.2,"1,400",49.9,0.5,3.95,Adequate,Yes,null,null,null,Yes,7.1,24,null,TRUE,27.4,1240,72,7,2.2,5,38
Nigeria,2021,"218,529,286","12,973","14,500",310,69,54,71,236,52.7,33.5,16.5,"2,400",81.87,0.9,3.95,Adequate,Yes,null,24,45.8,Yes,14,50,24,TRUE,27.9,1305,74,8,2.1,4,42
Indonesia,1990,"181,413,402","9,000","12,000",450,64,null,60,96.8,30.6,27.7,14.9,560,17.94,0.6,1.5,Insufficient,Yes,null,null,null,null,6,0.04,null,TRUE,26.3,2700,80,9,1.2,3,75
Indonesia,2000,"212,092,242","7,200","11,000",300,74,15,70,116,42,21.6,12.5,800,36.16,0.7,2,Moderate,Yes,null,null,null,null,22,0.93,null,TRUE,26.6,2850,81,9,1.1,3,82
Indonesia,2010,"242,524,123","5,145","7,000",220,85,56,82,127,49.9,19.5,10.6,"3,280",95.72,1.2,3.4,Adequate,Yes,null,29,null,Yes,54.5,10.92,null,TRUE,26.8,2950,82,9,1.1,3,88
Indonesia,2021,"273,753,191","2,873","4,000",98,89,80,85,151,57.5,17.1,8.7,"4,350",155.3,1.2,4,Adequate,Yes,null,9,null,Yes,69,77,null,TRUE,27.2,3050,83,10,1,2,96
Pakistan,2000,"138,114,000",null,null,null,null,null,null,163,35.6,34.2,17.5,440,null,null,null,null,FALSE,null,null,null,No,6.5,0.5,null,FALSE,23.8,490,54,4,6.8,8,18
Pakistan,2010,"170,560,000",null,null,null,80,null,70,246,37.8,28.3,15.5,"1,050",27,0.6,1.8,null,FALSE,null,null,null,Yes,8û9,6,null,FALSE,24.4,720,58,5,6.5,7,28
Pakistan,2013,"184,000,000",null,null,null,82,75,77,260,38,26.5,null,"1,150",null,null,2,null,TRUE,null,7,null,Yes,9û10,12,null,TRUE,24.7,610,57,5,6.3,7,23
Pakistan,2021,"225,199,937","10,399",null,~800,81,74,80,287,36.4,29,15,"1,285",38,0.6,6,null,TRUE,null,7,46,Yes,18û20,35,null,TRUE,25.3,760,60,5,6.1,7,31
Philippines,1998,"72,000,000",null,null,null,60,null,70,234,49,31,13,"1,040",null,1.5,4,null,FALSE,null,null,null,No,10,1û2,null,FALSE,26.5,2400,81,8,1.1,4,78
Philippines,2005,"86,000,000",null,null,null,80,50,76,266,58,24.5,11,"1,450",40,1.2,6,null,FALSE,null,30,null,Yes,12,10,null,FALSE,26.8,2550,82,8,1,4,84
Philippines,2014,"98,000,000","21,000",null,>100,88,80,85,319,48,22,8.5,"2,900",80,1.1,8,null,TRUE,null,8,214,Yes,35,40,null,TRUE,27.2,2650,83,9,0.9,3,92
Philippines,2019,"108,000,000","50,000",null,few 100s,89,82,85,363,47,20.1,7.7,"3,400",120,1,8.5,null,TRUE,null,7,463,Yes,45,63,null,TRUE,27.6,2750,84,9,0.8,3,100
DRC,2001,"45,000,000",null,null,null,40,null,null,26,30,45,20,200,null,0.2,0.3,null,FALSE,null,null,null,No,0.5,0.1,null,FALSE,24.6,1650,84,9,0.8,3,70
DRC,2010,"66,000,000",null,null,null,57,null,50,30,33,45,19,300,null,0.2,0.5,null,FALSE,null,null,null,Yes,1,0.5,null,FALSE,24.9,1720,85,9,0.7,3,76
DRC,2019,"86,790,567","376,000",null,"6,000û7,000",57,null,null,40,45,44,19,520,null,0.2,0.5,null,TRUE,null,null,"4,333",Yes,1.2,3,null,TRUE,25.3,1800,86,10,0.7,2,85
DRC,2020,"89,000,000",null,null,null,58,null,null,41,46,44,19,530,null,0.2,0.5,null,TRUE,null,null,null,Yes,1.3,4,null,TRUE,25.4,1825,86,10,0.6,2,88
Ethiopia,1998,"62,000,000",53,null,null,~40,null,null,53.6,15,48,~19.5,120,null,0.5,0.5,null,TRUE,null,null,0.9,No,0.4,0.5,null,TRUE,21,950,62,5,3.4,7,22
Ethiopia,2003,"69,300,000",null,null,null,~59,null,~50,57.6,16.9,45,~18.8,150,null,0.6,0.6,null,FALSE,null,null,null,Yes,0.5,1.2,null,FALSE,21.3,1020,64,5,3.2,7,26
Ethiopia,2011,"85,800,000","27,000",null,"~1,200",~68,null,~60,83,19,42.8,~18.2,370,~40 (est),0.7,0.7,null,TRUE,null,null,314.3,Yes,0.8,7,null,TRUE,21.7,1085,66,6,3,6,30
Ethiopia,2020,"114,963,588","7,800",null,~260,71û75,~20,~80,115.3,21.3,33,~16.0,936,28,0.3û0.6,0.7,null,FALSE,null,null,67.9,Yes,1.5,20,null,FALSE,22.2,1120,68,6,2.8,6,34
France,1997,"58,600,000","~7,000",null,20û50,~80,null,~90,114,75,12,~6.0,"22,500","~1,600",6.4,33,null,TRUE,null,null,119.5,No,67,34û70%,null,TRUE,11.4,720,76,7,7.8,5,18
France,2008,"63,400,000","~1,200",null,10û20,~87,~80,~92,117,78,12.1,~6.0,"45,000","~1,900",6,34,null,FALSE,null,null,18.9,No,150+,76û80%,null,FALSE,12,750,77,7,7.5,5,20
France,2011,"64,600,000",">22,000",null,hundreds,~89,~85,~93,119,80,12,~6.0,"43,000","~2,200",6,35,null,TRUE,null,small,340+,Yes,200+,80%,null,TRUE,12.3,690,74,6,7.2,6,16
France,2020,"65,300,000",~700,null,10û20,~95,~90,~92,122,81,11,~6.0,"41,500","~2,600",6,36,null,FALSE,null,small,10.7,Yes,200+,89%,null,FALSE,13.1,730,73,6,6.8,6,19
Russia,1996,"147,300,000","~23,000",null,"500û1,000",~16,null,~70,8.4,73,12û13,~7.0,"3,200",~800,9,38,null,TRUE,null,null,156.2,No,22,40%,null,TRUE,-4.8,460,72,5,12.5,7,10
Russia,2005,"143,000,000","~4,800",null,100,~85,~88,~90,8.5,73.5,12.5,~6.5,"9,000","~1,100",8,37,null,FALSE,null,small,33.6,Yes,30,45%,null,FALSE,-3.9,500,73,5,12.1,7,12
Russia,2014,"143,600,000","~20,000",null,300û600,14û20,~89,~92,8.6,74,13,~6.8,"14,200","~1,350",8.1,40,null,TRUE,null,varies,139.2,Yes,42,70%,null,TRUE,-2.8,520,74,6,11.6,6,14
Russia,2020,"145,900,000",~800,null,20û50,~96,~95,~94,8.9,74.5,10.5,~6.5,"10,600","~1,400",8,42,null,FALSE,null,small,5.5,Yes,25,80%,null,FALSE,-1.9,560,75,6,11,6,17
Malaysia,1992,"18,400,000","7,800",null,300,~42,null,~70,77.5,49,27,~11.5,"2,700",~120,1.5,9,null,TRUE,null,null,424,No,4,3%,null,TRUE,26.7,2600,82,10,0.7,2,88
Malaysia,2003,"24,700,000","1,200",null,40,~90,~88,~92,87,58,20,~9.5,"5,200",~250,1.8,17,null,FALSE,null,2,48.6,No,10,40%,null,FALSE,27,2750,83,10,0.7,2,94
Malaysia,2011,"28,900,000","6,500",null,150,~92,~92,~93,92,63,18.5,~8.7,"10,200",~400,1.9,23,null,TRUE,null,small,224.6,Yes,22,67%,null,TRUE,27.3,2850,84,11,0.6,1,102
Malaysia,2020,"32,700,000",300,null,5,~95,~95,~95,98,76,17.8,~7.5,"11,400",~600,1.8,30,null,FALSE,null,small,9.2,No,11.7,88%,null,FALSE,27.8,2950,85,11,0.6,1,110
Ghana,1996,"17,000,000","10,200",null,~450,~50,null,~45,69,37,39,~20.0,390,null,0.9,0.5,null,TRUE,null,null,600,No,0.8,0.2,null,TRUE,26.9,1180,72,7,2.2,5,34
Ghana,2005,"21,900,000","1,400",null,~100,~85,~40,~80,88,43,33,~18.5,660,~45,0.9,0.7,null,FALSE,null,null,63.9,Yes,1.4,1,null,FALSE,27.2,1220,73,7,2.1,5,36
Ghana,2011,"25,400,000","4,000",null,~180,~88,~50,~86,103,50,31,~17.2,"1,700",~80,0.9,1,null,TRUE,null,~30,157.5,Yes,2.1,10,null,TRUE,27.6,1280,74,7,2,5,40
Ghana,2020,"31,072,940","1,000",null,~40,~92,~88,~92,135,58,30,~15.5,"2,320",~120,0.9,1.2,null,FALSE,null,small,32.2,Yes,2.8,53,null,FALSE,28.1,1340,76,8,1.9,4,45
Cameroon,1994,"13,000,000","8,500",null,~400,~43,null,~40,27,40,44,~21.0,510,null,1.1,0.4,null,TRUE,null,null,653.8,No,0.6,0.2,null,TRUE,24.9,1600,78,8,1.6,4,60
Cameroon,2003,"16,300,000","2,100",null,~120,~72,~25,~70,35,45,39,~19.0,970,~60,1.1,0.6,null,FALSE,null,null,128.8,Yes,0.9,0.9,null,FALSE,25.3,1680,79,8,1.5,4,65
Cameroon,2011,"20,200,000","5,600",null,~250,~80,~35,~77,42,52,36,~17.5,"1,350",~90,1.1,0.8,null,TRUE,null,~45,277.2,Yes,1.4,5,null,TRUE,25.7,1750,80,9,1.4,3,72
Cameroon,2020,"26,545,863","1,200",null,~60,~84,~70,~80,56,58,34,~15.8,"1,560",~120,1.1,1,null,FALSE,null,small,45.2,Yes,2,34,null,FALSE,26.2,1820,81,9,1.3,3,80
Somalia,1995,"8,300,000","6,000",null,~300,~35,null,~30,14,28,46,~22.0,null,null,0.4,0.1,null,TRUE,null,null,722.9,No,0.05,0.01,null,TRUE,27.8,280,55,3,2,9,6
Somalia,2004,"9,900,000","1,300",null,~90,~45,null,~40,18,31,44,~21.0,null,null,0.4,0.2,null,FALSE,null,null,131.3,No,0.1,0.5,null,FALSE,28.2,310,57,3,1.9,9,8
Somalia,2011,"10,800,000","5,600",null,~270,~46,null,~40,20,34,43,~20.5,null,null,0.4,0.2,null,TRUE,null,~40,518.5,No,0.3,1.5,null,TRUE,28.6,250,53,3,1.8,9,5
Somalia,2020,"15,893,219","2,100",null,~90,~46,~10,~48,25,36,41,~19.0,322,null,0.4,0.3,null,FALSE,null,small,132.2,Yes,0.8,6,null,FALSE,29.1,330,58,4,1.7,8,9
Chad,1993,"6,800,000","4,000",null,~220,~38,null,~35,5,21,48,~22.5,190,null,0.3,0.2,null,TRUE,null,null,588.2,No,0.1,0.01,null,TRUE,27.2,420,48,4,3.5,8,12
Chad,2007,"10,200,000","2,300",null,~150,~45,~10,~40,7,23,46,~21.0,470,~25,0.3,0.3,null,FALSE,null,null,225.5,Yes,0.2,0.2,null,FALSE,27.9,460,50,4,3.3,8,15
Chad,2013,"13,200,000","6,000",null,~300,~52,~15,~48,8,25,45,~20.0,810,~35,0.3,0.4,null,TRUE,null,~35,454.5,Yes,0.4,2.5,null,TRUE,28.4,510,52,5,3.1,7,18
Chad,2020,"16,425,864","1,400",null,~90,~56,~40,~50,12,26,44,~19.0,720,~40,0.3,0.5,null,FALSE,null,small,85.3,Yes,0.7,6.5,null,FALSE,29,560,54,5,2.9,7,22
Burkina Faso,1998,"10,800,000","6,500",null,~300,~45,null,~40,39,18,47,~21.5,300,null,0.5,0.4,null,TRUE,null,null,601.9,No,0.3,0.05,null,TRUE,28,760,60,5,2.8,7,20
Burkina Faso,2006,"13,300,000","2,000",null,~110,~75,~15,~70,45,22,43,~20.0,560,~30,0.5,0.5,null,FALSE,null,null,150.4,Yes,0.5,0.4,null,FALSE,28.3,800,61,5,2.6,7,22
Burkina Faso,2010,"15,300,000","4,600",null,~220,~82,~35,~78,50,25,41,~19.0,970,~45,0.5,0.7,null,TRUE,null,~40,300.7,Yes,0.8,2,null,TRUE,28.6,830,62,5,2.5,7,24
Burkina Faso,2020,"20,903,273","1,200",null,~80,~88,~70,~82,66,30,38,~17.5,890,~50,0.5,0.8,null,FALSE,null,small,57.4,Yes,1.2,20,null,FALSE,29.2,880,64,6,2.3,6,28
C¶te dÆIvoire,1995,"14,200,000","12,300",null,~550,~48,null,~45,40,42,43,~20.0,620,null,0.4,0.3,null,TRUE,null,null,865.5,No,0.6,0.1,null,TRUE,26.4,1400,76,7,1.6,5,48
C¶te dÆIvoire,2008,"19,300,000","2,500",null,~140,~68,~10,~64,57,48,39,~18.0,"1,080",~40,0.4,0.4,null,FALSE,null,null,129.5,Yes,0.9,2,null,FALSE,26.8,1500,77,8,1.5,4,52
C¶te dÆIvoire,2013,"22,200,000","6,700",null,~270,~74,~20,~70,66,52,36,~17.0,"1,450",~60,0.4,0.6,null,TRUE,null,~50,301.8,Yes,1.3,10,null,TRUE,27.1,1580,78,8,1.4,4,56
C¶te dÆIvoire,2020,"26,378,275","1,300",null,~60,~88,~70,~82,80,52,34,~15.5,"2,286",~80,0.4,0.8,null,FALSE,null,small,49.3,Yes,2,46,null,FALSE,27.7,1650,80,8,1.3,4,62
Djibouti,1996,"640,000","1,100",null,~50,~52,null,~50,32,76,41,~18.0,"1,130",null,1.2,0.7,null,TRUE,null,null,"1,718.80",No,0.05,0.01,null,TRUE,29.5,130,45,2,2.2,10,3
Djibouti,2007,"800,000",200,null,~15,~80,~20,~78,34,78,36,~16.0,"1,400",~60,1.2,0.9,null,FALSE,null,null,250,Yes,0.1,3,null,FALSE,30.1,150,47,2,2.1,10,4
Djibouti,2012,"880,000",600,null,~40,~82,~30,~80,36,79,34,~15.0,"1,860",~85,1.2,1,null,TRUE,null,~50,681.8,Yes,0.2,8,null,TRUE,30.6,170,49,3,2,9,5
Djibouti,2020,"988,000",120,null,~10,~91,~70,~90,40,80,32,~14.0,"2,910",~110,1.2,1.2,null,FALSE,null,small,121.5,Yes,0.3,41,null,FALSE,31.2,190,50,3,1.9,9,6
Kyrgyzstan,1997,"4,600,000","4,000",null,~200,~75,null,~72,24,36,28,~17.0,680,null,5.5,3,null,TRUE,null,null,869.6,No,0.2,0.1,null,TRUE,1.8,530,66,5,10.8,7,14
Kyrgyzstan,2006,"5,200,000",400,null,~20,~95,~20,~90,26,37,26,~16.0,950,~90,5.5,3.8,null,FALSE,null,null,76.9,Yes,0.5,5,null,FALSE,2.6,560,67,5,10.5,7,16
Kyrgyzstan,2015,"5,900,000","2,200",null,~110,~96,~80,~94,29,38,25,~15.0,"1,240",~120,5.5,4.5,null,TRUE,null,~16,372.9,Yes,0.9,20,null,TRUE,3.5,590,68,6,10.1,6,18
Kyrgyzstan,2020,"6,524,195",550,null,~15,~98,~85,~96,33,39,24,~14.0,"1,330",~150,5.5,4.7,null,FALSE,null,small,84.3,Yes,1.2,55,null,FALSE,4.2,620,69,6,9.6,6,20
Equatorial Guinea,1998,"460,000",900,null,~45,~40,null,~38,15,47,44,~20.0,800,null,1,0.5,null,TRUE,null,null,"1,956.50",No,0.02,0.01,null,TRUE,25.1,2100,86,10,0.6,2,95
Equatorial Guinea,2009,"700,000",150,null,~10,~65,~15,~62,20,54,41,~18.0,"12,800",~80,1,0.7,null,FALSE,null,null,214.3,Yes,0.08,1,null,FALSE,25.4,2200,87,10,0.6,2,102
Equatorial Guinea,2015,"850,000",450,null,~20,~68,~30,~65,25,60,38,~17.0,"10,100",~110,1,1,null,TRUE,null,~38,529.4,Yes,0.1,23,null,TRUE,25.8,2300,88,11,0.5,1,110
Equatorial Guinea,2020,"1,402,985",100,null,~5,~80,~60,~78,29,67,35,~16.0,"8,078",~130,1,1.2,null,FALSE,null,small,71.3,Yes,0.2,26,null,FALSE,26.2,2400,89,11,0.5,1,118
Georgia,1995,"5,000,000","7,000",null,~280,~60,null,~58,76,55,17,~13.0,"1,300",null,4,2.5,null,TRUE,null,null,"1,400.00",No,0.5,0.2,null,TRUE,12.1,900,72,6,8.5,6,22
Georgia,2007,"4,400,000",400,null,~15,~85,~30,~80,77,57,14,~12.0,"3,300",~220,4,3.5,null,FALSE,null,null,90.9,Yes,0.7,11,null,FALSE,12.8,940,73,6,8.2,6,25
Georgia,2013,"4,500,000","3,200",null,~140,~90,~60,~86,78,58,13,~11.0,"4,300",~300,4,3.8,null,TRUE,null,~30,711.1,Yes,1,45,null,TRUE,13.3,980,74,7,7.9,5,28
