Country,Year,Population,Reported_measles_cases,Suspected_measles_cases,Measles_deaths,MCV1_coverage (%),MCV2_coverage (%),DTP3_coverage (%),Population_density (people/km▓),Urbanization (%),"Birth_rate (per 1,000)",Proportion_under5 (%),GDP_per_capita (US$),Health_expenditure_per_capita (US$),Hospital_beds_per_1000,Physicians_per_10000,Vaccine_stock_status,Outbreak_alert,GoogleTrends_index,Dropout_rate (MCV1?MCV2),Measles_incidence_rate (per million),SIAs_in_past_3yrs,Air_travel_volume (million passengers),Internet_penetration (%),Routine_immunization_dropout (%),Outbreak_Label,Avg_Annual_Temperature,Total_Annual_Rainfall,Avg_Annual_Humidity,Rainy_Season_Length,Temp_Seasonality,Dry_Season_Length,Extreme_Rain_Days
Georgia,2020,"3,989,167",150,null,~5,~96,~88,~95,80,59,12,~10.5,"5,000",~400,4,4,null,FALSE,null,small,37.6,Yes,1.5,77,null,FALSE,14.1,1020,75,7,7.4,5,32
Liberia,1990,"2,400,000","12,000",null,~500,35,null,40,20,41,47,20,250,10,0.3,0.2,Low,TRUE,null,null,"5,000",No,0.2,0.3,20,,26.5,2300,83,9,0.9,3,85
Liberia,2005,"3,300,000","1,200",null,60,65,null,60,35,47,44,18,350,25,0.4,0.4,Adequate,FALSE,null,null,363.6,Yes,0.5,1.5,15,FALSE,26.9,2400,84,9,0.8,3,92
Liberia,2015,"4,500,000","2,700",null,100,78,20,75,45,50,40,17,700,45,0.5,0.5,Limited,TRUE,null,58,600,Yes,0.7,10,10,TRUE,27.4,2500,85,10,0.8,2,100
Liberia,2020,"5,180,000",400,null,10,85,50,80,53,51,36,15,760,65,0.5,0.6,Stable,FALSE,null,35,77,Yes,0.8,25,8,FALSE,27.9,2600,86,10,0.7,2,108
Brazil,1990,"149,000,000","45,000",null,~800,70,null,75,21,73,25,13,"3,200",230,3,20,Limited,TRUE,null,null,300,No,23,1.5,25,TRUE,24.2,1700,78,8,1.8,4,60
Brazil,2003,"182,000,000","2,500",null,120,93,90,95,22,81,20,12,"4,200",480,3.2,23,Adequate,TRUE,null,3,14,Yes,38,22,8,TRUE,24.7,1800,79,8,1.7,4,65
Brazil,2018,"209,500,000","10,300",null,100,92,88,90,25,86,15,10,"9,000",950,2.3,22,Limited,FALSE,null,4,49,Yes,95,70,12,FALSE,25.3,1900,80,9,1.6,3,72
Brazil,2020,"213,000,000",600,null,10,94,90,92,25,87,14,9.5,"8,700","1,000",2.2,23,Stable,TRUE,null,2,3,Yes,98,85,6,TRUE,25.6,1950,81,9,1.5,3,78
Thailand,1992,"56,000,000","12,000",null,300,70,null,80,124,28,19,10,"1,800",150,2.5,5,Low,TRUE,null,null,214.3,No,10,2,12,TRUE,26.9,1500,77,7,1.2,5,45
Thailand,2001,"62,000,000",800,null,30,90,70,95,130,32,15,8,"2,200",400,2.5,9,Adequate,FALSE,null,1,12.9,Yes,30,35,5,FALSE,27.3,1600,78,7,1.1,5,50
Thailand,2010,"67,000,000","7,500",null,80,94,91,96,132,34,14,7,"4,000",650,2.3,12,Adequate,TRUE,null,3,112,Yes,45,52,7,TRUE,27.8,1700,79,8,1,4,58
Thailand,2020,"69,800,000",300,null,5,95,92,95,136,51,10,6,"7,800",900,2.1,15,Stable,FALSE,null,1,4.3,Yes,47,75,3,TRUE,28.4,1800,80,8,0.9,4,65
Mexico,1990,"83,000,000","19,000",null,600,50,null,60,49,70,33,14,"3,400",210,1.5,13,Limited,TRUE,null,null,229,No,20,2.5,18,FALSE,21.5,760,65,5,4.2,7,25
Mexico,2005,"105,000,000",500,null,20,93,85,92,55,76,22,11,"8,000",500,1.8,19,Adequate,FALSE,null,4,4.8,Yes,35,30,5,TRUE,22.3,800,66,5,4,7,28
Mexico,2018,"126,000,000","3,000",null,50,90,85,88,61,79,18,9,"10,300",750,1.7,22,Limited,TRUE,null,5,23.8,Yes,70,75,10,FALSE,23,840,67,6,3.8,6,32
Mexico,2020,"128,000,000",450,null,5,95,91,92,62,80,16,8,"9,800",850,1.8,24,Stable,FALSE,null,2,3.5,Yes,72,78,4,TRUE,23.3,880,68,6,3.6,6,36
Morocco,1991,"25,000,000","6,000",null,200,60,null,65,41,48,33,16,"1,500",100,0.8,6,Low,TRUE,null,null,240,No,2,0.5,18,TRUE,18.4,340,60,4,6.2,8,12
Morocco,2005,"30,800,000",500,null,15,90,80,85,50,56,24,12,"3,200",300,1,10,Adequate,FALSE,null,4,16.2,Yes,8,15,5,FALSE,19,360,61,4,6,8,14
Morocco,2013,"33,800,000","1,500",null,35,92,88,90,55,59,21,10,"3,800",420,1,13,Limited,TRUE,null,4,44.4,Yes,14,40,7,TRUE,19.6,390,62,5,5.8,7,16
Morocco,2020,"36,900,000",400,null,5,96,92,95,60,63,18,8.5,"3,700",550,1.2,17,Stable,FALSE,null,2,10.8,Yes,19,74,4,TRUE,20.2,420,63,5,5.5,7,18
South Korea,1993,"44,700,000","15,000",null,150,85,null,90,450,78,14,8,"8,500",650,6,19,Limited,TRUE,null,null,335.6,No,15,5,5,TRUE,12.4,1200,70,6,8.9,6,28
South Korea,2001,"47,000,000","2,800",null,20,97,95,98,485,80,11,6.5,"12,000","1,000",7,23,Adequate,TRUE,null,2,59.6,Yes,32,60,2,TRUE,13,1250,71,6,8.6,6,30
South Korea,2014,"50,400,000","5,000",null,25,98,96,98,510,81,9,5.5,"25,000","2,800",7.2,25,Limited,FALSE,null,2,99.2,Yes,58,88,5,FALSE,13.8,1350,72,7,8.2,5,35
South Korea,2020,"51,800,000",150,null,2,98,97,98,515,82,7,5,"32,000","3,100",7.5,27,Stable,TRUE,null,1,2.9,Yes,60,92,1,TRUE,14.5,1400,73,7,7.8,5,40
Vietnam,1991,"67,000,000","14,000",null,500,60,null,70,210,20,35,22,240,12,1,2,Limited,TRUE,null,null,209,No,1.2,0.2,25,TRUE,~25.0,~1500,~75,~5,~7,~7,~25
Vietnam,2002,"79,000,000","1,500",null,30,90,70,90,220,25,26,18,420,40,1.5,4,Adequate,FALSE,null,5,19,Yes,2,10,5,FALSE,~25.3,~1520,~75,~5,~7,~7,~25
Vietnam,2014,"90,700,000","15,000",null,150,95,85,95,240,34,18,14,"1,950",250,2,8,Limited,TRUE,null,10,165,Yes,6,45,10,TRUE,~25.7,~1550,~76,~5,~7,~7,~26
Vietnam,2020,"97,300,000",400,null,5,97,90,96,300,38,15,12,"3,600",400,2.3,10,Stable,TRUE,null,7,4.1,Yes,7,70,3,TRUE,~26.0,~1560,~76,~5,~7,~7,~27
Kenya,1992,"24,000,000","12,000",null,300,60,null,50,40,21,49,19,300,20,0.8,0.3,Low,FALSE,null,null,500,No,0.2,0.3,18,FALSE,~24.0,~600,~60,~3,~8,~9,~15
Kenya,2004,"33,000,000","2,000",null,70,72,20,65,55,22,40,17,600,45,1,0.6,Adequate,TRUE,null,52,60,Yes,0.5,3,15,TRUE,~24.2,~610,~60,~3,~8,~9,~15
Kenya,2015,"46,000,000","16,000",null,200,82,40,75,68,28,37,15,"1,400",90,1.2,1,Limited,TRUE,null,42,347.8,Yes,1,25,12,TRUE,~24.4,~620,~61,~3,~8,~9,~16
Kenya,2020,"53,800,000","1,000",null,15,88,55,80,76,29,33,14,"1,800",120,1.4,1.1,Stable,FALSE,null,33,18.6,Yes,1.2,42,8,FALSE,~24.6,~630,~61,~3,~8,~9,~17
Argentina,1990,"32,000,000","8,000",null,150,75,null,80,15,87,22,9,"4,800",220,3,18,Limited,TRUE,null,null,250,No,5,3,15,TRUE,~18.0,~900,~65,~4,~10,~8,~18
Argentina,2006,"39,200,000",500,null,10,95,90,95,16,89,18,8,"7,500",550,3.2,20,Adequate,TRUE,null,2,12.8,Yes,14,45,4,TRUE,~18.3,~910,~65,~4,~10,~8,~18
Argentina,2018,"44,400,000","3,000",null,40,90,86,92,16,90,16,7,"10,000",800,3.5,23,Limited,FALSE,null,4,67.6,Yes,25,82,8,FALSE,~18.6,~920,~66,~4,~11,~8,~19
Argentina,2020,"45,200,000",400,null,5,95,92,95,17,90,15,6.5,"9,900",850,3.5,24,Stable,TRUE,null,3,8.9,Yes,30,85,2,TRUE,~18.8,~925,~66,~4,~11,~8,~19
Spain,1991,"38,800,000","12,000",null,100,85,null,90,89,77,11,7,"16,000","1,200",4,28,Limited,TRUE,null,null,309.3,No,18,7,5,TRUE,~16.0,~600,~60,~3,~12,~9,~12
Spain,2005,"43,000,000",800,null,5,94,91,95,90,78,10,6,"29,000","2,200",4.8,33,Adequate,FALSE,null,3,18.6,Yes,55,65,2,FALSE,~16.2,~610,~61,~3,~12,~9,~12
Spain,2012,"46,800,000","5,000",null,15,94,90,94,91,79,9,5.5,"31,000","2,500",5,35,Limited,TRUE,null,4,106.8,Yes,72,80,5,TRUE,~16.3,~620,~61,~3,~12,~9,~13
Spain,2020,"47,300,000",200,null,2,96,94,96,91,80,8,5,"28,500","2,700",5,36,Stable,TRUE,null,2,4.2,Yes,75,90,1,TRUE,~16.5,~630,~62,~3,~12,~9,~13
Sudan,1993,"25,000,000","10,000",null,600,35,null,40,16,25,51,21,200,10,0.2,0.1,Low,FALSE,null,null,400,No,0.1,0.2,20,FALSE,~28.0,~250,~45,~2,~10,~10,~10
Sudan,2004,"33,000,000","1,800",null,120,55,20,50,20,30,45,19,300,25,0.3,0.2,Limited,TRUE,null,35,54.5,Yes,0.3,2,15,TRUE,~28.2,~260,~45,~2,~10,~10,~10
Sudan,2014,"38,000,000","8,000",null,300,68,30,60,25,33,40,18,500,50,0.4,0.3,Limited,TRUE,null,38,210.5,Yes,0.5,8,12,TRUE,~28.4,~270,~46,~2,~10,~10,~11
Sudan,2020,"44,000,000","1,000",null,50,80,55,70,30,35,36,16,650,80,0.5,0.4,Stable,FALSE,null,25,22.7,Yes,0.7,30,8,FALSE,~28.6,~275,~46,~2,~10,~10,~11
Canada,1990,"27,800,000","6,400","7,200",20,90,75,92,3.1,76,14.6,7.8,"21,500","2,100",5.4,24,Adequate,Yes,58,15,230,Yes,32,15,8,Outbreak,~4.0,~700,~65,~4,~20,~8,~12
Canada,2000,"30,600,000",80,100,0,94,88,96,3.4,79,12.7,7,"29,000","2,800",4.7,26,Adequate,No,40,6,3,Yes,48,60,4,Non-outbreak,~4.5,~710,~65,~4,~20,~8,~12
Canada,2010,"34,000,000","6,200","6,500",12,95,89,97,3.7,81,11.2,6.3,"43,000","4,100",4.9,27,Adequate,Yes,62,6,182,Yes,67,83,3,Outbreak,~5.0,~720,~66,~4,~20,~8,~13
Canada,2020,"37,800,000",95,120,1,96,92,98,4.1,82,10.8,5.8,"46,500","5,200",4.8,28,Adequate,No,36,4,3,No,76,94,2,Non-outbreak,~5.5,~730,~66,~4,~20,~8,~13
Bangladesh,1995,"114,000,000","12,500","14,000",380,63,35,68,880,20,32.4,19.5,290,45,0.4,3,Limited,Yes,70,28,110,Yes,3.2,1,12,Outbreak,~25.5,~2200,~80,~6,~6,~6,~30
Bangladesh,2005,"142,000,000","3,100","4,500",75,79,52,85,"1,020",25,28.6,16.3,580,70,0.5,5,Adequate,No,52,27,21,Yes,6.8,6,10,Non-outbreak,~25.7,~2250,~81,~6,~6,~6,~31
Bangladesh,2015,"158,000,000","10,800","12,000",240,88,67,91,"1,200",31,23.5,14,"1,300",120,0.6,6,Adequate,Yes,74,21,68,Yes,9.5,14,9,Outbreak,~26.0,~2300,~81,~6,~6,~6,~32
Bangladesh,2022,"169,000,000","1,300","1,800",12,93,82,94,"1,260",39,21.1,13.2,"2,200",175,0.8,7,Adequate,No,44,11,8,Yes,12.3,28,7,Non-outbreak,~26.3,~2350,~82,~6,~6,~6,~33
Australia,1990,"17,200,000","2,300","2,800",5,87,70,90,2.3,84,15.5,8.5,"18,000","1,900",7,30,Adequate,Yes,46,17,134,Yes,15,25,6,Outbreak,~21.0,~500,~60,~2,~10,~10,~8
Australia,2003,"20,000,000",400,500,0,93,86,96,2.6,86,13.4,6.9,"32,000","2,700",6.2,31,Adequate,No,30,7,20,Yes,37,65,3,Non-outbreak,~21.2,~510,~60,~2,~10,~10,~8
Australia,2014,"23,400,000","3,200","3,400",2,95,90,98,3.1,89,12.3,6.1,"48,000","4,500",5.8,34,Adequate,Yes,55,5,137,Yes,48,89,2,Outbreak,~21.5,~520,~61,~2,~10,~10,~9
Australia,2022,"25,700,000",50,60,0,96,92,98,3.3,90,11.8,5.6,"56,000","5,400",5.6,36,Adequate,No,29,4,2,No,60,94,2,Non-outbreak,~21.8,~530,~61,~2,~10,~10,~9
Yemen,1995,"15,000,000","9,800","11,200",420,52,18,56,27,23,41.5,23.1,480,38,0.4,2,Limited,Yes,61,34,653,Yes,0.6,1,18,Outbreak,~27.0,~200,~50,~2,~12,~10,~6
Yemen,2005,"20,500,000","5,500","6,000",230,63,35,70,32,26,37.1,20.5,710,55,0.5,3,Limited,No,48,28,268,Yes,1.4,2,14,Non-outbreak,~27.2,~210,~50,~2,~12,~10,~6
Yemen,2015,"27,000,000","13,200","15,000",590,72,45,76,38,28,34.8,18.2,900,65,0.3,2,Limited,Yes,67,27,489,Yes,2.1,3,16,Outbreak,~27.5,~215,~51,~2,~12,~10,~7
Yemen,2022,"31,000,000","3,400","4,100",190,75,52,79,40,31,31,16.8,"1,050",72,0.4,2,Limited,No,43,23,110,Yes,2.8,5,12,Non-outbreak,~27.8,~220,~51,~2,~12,~10,~7
Romania,1990,"23,200,000","5,200","5,800",75,85,62,88,98,52,15.7,9.8,"1,800",210,5.8,21,Adequate,Yes,59,23,224,Yes,2.1,5,9,Outbreak,~10.0,~600,~70,~4,~15,~8,~12
Romania,2002,"21,800,000",500,600,8,90,80,92,94,54,13.8,8.7,"5,200",380,6.3,24,Adequate,No,40,10,22,Yes,5.2,10,5,Non-outbreak,~10.5,~620,~71,~4,~15,~8,~13
Romania,2017,"19,600,000","12,300","13,000",55,86,67,89,90,55,11.8,7.2,"12,500",690,6,28,Adequate,Yes,68,19,628,Yes,12.8,19,8,Outbreak,~11.0,~640,~72,~4,~15,~8,~13
Romania,2022,"19,000,000",900,"1,100",2,92,85,94,88,56,10.9,6.8,"16,300","1,050",6.1,29,Adequate,No,38,7,47,Yes,14.5,22,3,Non-outbreak,~11.3,~650,~72,~4,~15,~8,~14
Belize,1995,"215,000",280,310,4,80,50,83,17,48,29,18.2,"2,100",160,1.1,4,Limited,Yes,58,30,1300,Yes,0.2,4,15,Outbreak,~26.0,~2000,~80,~5,~6,~7,~28
Belize,2005,"285,000",20,25,0,89,75,90,23,50,26.5,16.8,"4,100",350,1.3,5,Adequate,No,35,14,70,Yes,0.4,6,9,Non-outbreak,~26.3,~2050,~81,~5,~6,~7,~29
Belize,2014,"344,000",180,210,3,85,63,87,30,52,24,14.9,"5,800",450,1.2,6,Adequate,Yes,60,22,523,Yes,0.6,8,11,Outbreak,~26.5,~2100,~81,~5,~6,~7,~30
Belize,2022,"405,000",15,20,0,91,85,93,34,54,22.8,13.8,"6,300",510,1.1,7,Adequate,No,33,6,37,Yes,0.8,12,7,Non-outbreak,~26.8,~2150,~82,~5,~6,~7,~31
Kazakhstan,1993,"16,800,000","10,800","12,500",220,79,45,83,6,55,21,12.5,"1,800",230,8,28,Limited,Yes,70,34,643,Yes,1,2,14,Outbreak,~7.0,~300,~50,~2,~20,~10,~10
Kazakhstan,2006,"15,200,000",400,500,3,90,83,92,6,56,19.5,10.9,"5,400",500,7,30,Adequate,No,38,7,26,Yes,3.4,11,5,Non-outbreak,~7.5,~320,~51,~2,~20,~10,~11
Kazakhstan,2014,"17,300,000","12,000","13,000",75,86,67,89,6,57,18.1,9.8,"9,800",850,6.8,32,Adequate,Yes,62,19,694,Yes,7.3,25,9,Outbreak,~8.0,~330,~51,~2,~20,~10,~11
Kazakhstan,2022,"19,200,000",200,230,1,95,90,96,7,58,16.9,8.5,"11,200","1,100",6.7,34,Adequate,No,36,5,10,Yes,12.4,40,3,Non-outbreak,~8.3,~340,~52,~2,~20,~10,~12
Egypt,1990,"56,500,000","18,000","20,000",800,66,30,70,61,43,35.4,20,600,65,2,12,Limited,Yes,68,36,318,Yes,4.8,2,16,Outbreak,~22.0,~50,~40,~1,~15,~11,~3
Egypt,2002,"68,000,000","3,500","4,000",50,82,60,86,71,43,29.8,17,"1,500",110,1.9,13,Adequate,No,44,22,51,Yes,6.2,6,12,Non-outbreak,~22.2,~55,~40,~1,~15,~11,~3
Egypt,2015,"90,000,000","17,000","19,000",390,89,70,91,86,43,25.1,13.2,"3,200",310,1.8,15,Adequate,Yes,75,19,189,Yes,13.4,14,10,Outbreak,~22.5,~60,~41,~1,~15,~11,~4
Egypt,2022,"106,000,000","2,300","2,800",45,94,85,95,100,44,23.3,11.8,"4,100",480,1.7,17,Adequate,No,39,9,22,Yes,18,27,5,Non-outbreak,~22.8,~65,~41,~1,~15,~11,~4
Peru,1991,"22,000,000","7,500","8,100",180,73,38,78,17,66,31.1,17.9,"1,500",105,1.3,10,Limited,Yes,59,35,341,Yes,1.1,3,14,Outbreak,~20.0,~900,~75,~4,~10,~8,~15
Peru,2004,"27,000,000",400,500,5,85,72,88,22,71,25.2,15,"2,800",230,1.4,12,Adequate,No,41,13,19,Yes,2.7,8,7,Non-outbreak,~20.2,~920,~75,~4,~10,~8,~15
Peru,2015,"31,000,000","2,800","3,100",20,91,78,93,25,76,22.3,13.1,"6,200",540,1.5,14,Adequate,Yes,64,13,90,Yes,11.2,25,6,Outbreak,~20.5,~950,~76,~4,~10,~8,~16
Peru,2022,"34,000,000",150,190,1,95,89,96,26,79,21,11.8,"7,500",720,1.6,16,Adequate,No,33,6,5,Yes,17.5,52,3,Non-outbreak,~20.8,~970,~76,~4,~10,~8,~16
Ukraine,1994,"51,500,000","15,000","17,000",300,81,58,84,85,66,11.9,6.5,"2,800",250,10,39,Adequate,Yes,66,23,291,Yes,4.1,12,9,Outbreak,~7.5,~500,~70,~3,~15,~8,~10
Ukraine,2003,"47,800,000",300,400,2,89,80,91,81,68,10.4,5.9,"4,200",380,8.8,40,Adequate,No,42,9,6,Yes,5.2,15,4,Non-outbreak,~8.0,~520,~70,~3,~15,~8,~11
Ukraine,2017,"44,500,000","23,000","25,000",120,85,65,87,77,70,9.7,5.5,"8,300",800,8,42,Adequate,Yes,72,20,517,Yes,10.3,40,8,Outbreak,~8.5,~540,~71,~3,~15,~8,~11
Ukraine,2022,"41,000,000","1,200","1,500",6,93,88,95,74,71,9.3,5.2,"12,400","1,100",7.8,43,Adequate,No,35,5,29,Yes,19.2,82,3,Non-outbreak,~8.8,~550,~71,~3,~15,~8,~12
