Country,Year,Population,Reported_measles_cases,Suspected_measles_cases,Measles_deaths,MCV1_coverage (%),MCV2_coverage (%),DTP3_coverage (%),Population_density (people/km²),Urbanization (%),"Birth_rate (per 1,000)",Proportion_under5 (%),GDP_per_capita (US$),Health_expenditure_per_capita (US$),Hospital_beds_per_1000,Physicians_per_10000,Outbreak_alert,GoogleTrends_index,Dropout_rate (MCV1?MCV2),Measles_incidence_rate (per million),SIAs_in_past_3yrs,Air_travel_volume (million passengers),Internet_penetration (%),Routine_immunization_dropout (%),Outbreak_Label,Avg_Annual_Temperature,Total_Annual_Rainfall,Avg_Annual_Humidity,Rainy_Season_Length,Temp_Seasonality,Dry_Season_Length,Extreme_Rain_Days
Argentina,1990,32000000,8000.0,4300.0,150.0,75.0,90.0,80.0,15.0,87.0,22.0,9.0,4800,220.0,3.0,18.0,TRUE,50.0,2.0,250.0,No,5.0,3.0,15.0,TRUE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Argentina,2006,39200000,500.0,4300.0,10.0,95.0,90.0,95.0,16.0,89.0,18.0,8.0,7500,550.0,3.2,20.0,TRUE,50.0,2.0,12.8,Yes,14.0,45.0,4.0,TRUE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Argentina,2018,44400000,3000.0,4300.0,40.0,90.0,86.0,92.0,16.0,90.0,16.0,7.0,10000,800.0,3.5,23.0,FALSE,50.0,4.0,67.6,Yes,25.0,82.0,8.0,FALSE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Argentina,2020,45200000,400.0,4300.0,5.0,95.0,92.0,95.0,17.0,90.0,15.0,6.5,9900,850.0,3.5,24.0,TRUE,50.0,3.0,8.9,Yes,30.0,85.0,2.0,TRUE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Australia,1990,17200000,2300.0,2800.0,5.0,87.0,70.0,90.0,2.3,84.0,15.5,8.5,18000,1900.0,7.0,30.0,Yes,46.0,17.0,134.0,Yes,15.0,25.0,6.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Australia,2003,20000000,400.0,500.0,0.0,93.0,86.0,96.0,2.6,86.0,13.4,6.9,32000,2700.0,6.2,31.0,No,30.0,7.0,20.0,Yes,37.0,65.0,3.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Australia,2014,23400000,3200.0,3400.0,2.0,95.0,90.0,98.0,3.1,89.0,12.3,6.1,48000,4500.0,5.8,34.0,Yes,55.0,5.0,137.0,Yes,48.0,89.0,2.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Australia,2022,25700000,50.0,60.0,0.0,96.0,92.0,98.0,3.3,90.0,11.8,5.6,56000,5400.0,5.6,36.0,No,29.0,4.0,2.0,No,60.0,94.0,2.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Bangladesh,1995,114000000,12500.0,14000.0,380.0,63.0,35.0,68.0,880.0,20.0,32.4,19.5,290,45.0,0.4,3.0,Yes,70.0,28.0,110.0,Yes,3.2,1.0,12.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Bangladesh,2005,142000000,3100.0,4500.0,75.0,79.0,52.0,85.0,1020.0,25.0,28.6,16.3,580,70.0,0.5,5.0,No,52.0,27.0,21.0,Yes,6.8,6.0,10.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Bangladesh,2015,158000000,10800.0,12000.0,240.0,88.0,67.0,91.0,1200.0,31.0,23.5,14.0,1300,120.0,0.6,6.0,Yes,74.0,21.0,68.0,Yes,9.5,14.0,9.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Bangladesh,2022,169000000,1300.0,1800.0,12.0,93.0,82.0,94.0,1260.0,39.0,21.1,13.2,2200,175.0,0.8,7.0,No,44.0,11.0,8.0,Yes,12.3,28.0,7.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Belize,1995,215000,280.0,310.0,4.0,80.0,50.0,83.0,17.0,48.0,29.0,18.2,2100,160.0,1.1,4.0,Yes,58.0,30.0,1300.0,Yes,0.2,4.0,15.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Belize,2005,285000,20.0,25.0,0.0,89.0,75.0,90.0,23.0,50.0,26.5,16.8,4100,350.0,1.3,5.0,No,35.0,14.0,70.0,Yes,0.4,6.0,9.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Belize,2014,344000,180.0,210.0,3.0,85.0,63.0,87.0,30.0,52.0,24.0,14.9,5800,450.0,1.2,6.0,Yes,60.0,22.0,523.0,Yes,0.6,8.0,11.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Belize,2022,405000,15.0,20.0,0.0,91.0,85.0,93.0,34.0,54.0,22.8,13.8,6300,510.0,1.1,7.0,No,33.0,6.0,37.0,Yes,0.8,12.0,7.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Brazil,1990,149000000,45000.0,4300.0,120.0,70.0,90.0,75.0,21.0,73.0,25.0,13.0,3200,230.0,3.0,20.0,TRUE,50.0,3.0,300.0,No,23.0,1.5,25.0,TRUE,24.2,1700.0,78.0,8.0,1.8,4.0,60.0
Brazil,2003,182000000,2500.0,4300.0,120.0,93.0,90.0,95.0,22.0,81.0,20.0,12.0,4200,480.0,3.2,23.0,TRUE,50.0,3.0,14.0,Yes,38.0,22.0,8.0,TRUE,24.7,1800.0,79.0,8.0,1.7,4.0,65.0
Brazil,2018,209500000,10300.0,4300.0,100.0,92.0,88.0,90.0,25.0,86.0,15.0,10.0,9000,950.0,2.3,22.0,FALSE,50.0,4.0,49.0,Yes,95.0,70.0,12.0,FALSE,25.3,1900.0,80.0,9.0,1.6,3.0,72.0
Brazil,2020,213000000,600.0,4300.0,10.0,94.0,90.0,92.0,25.0,87.0,14.0,9.5,8700,1000.0,2.2,23.0,TRUE,50.0,2.0,3.0,Yes,98.0,85.0,6.0,TRUE,25.6,1950.0,81.0,9.0,1.5,3.0,78.0
Burkina Faso,1998,10800000,6500.0,4300.0,57.5,85.5,75.0,87.0,39.0,18.0,47.0,12.25,300,230.0,0.5,0.4,TRUE,50.0,7.5,601.9,No,0.3,0.05,8.0,TRUE,28.0,760.0,60.0,5.0,2.8,7.0,20.0
Burkina Faso,2006,13300000,2000.0,4300.0,57.5,85.5,75.0,87.0,45.0,22.0,43.0,12.25,560,230.0,0.5,0.5,FALSE,50.0,7.5,150.4,Yes,0.5,0.4,8.0,FALSE,28.3,800.0,61.0,5.0,2.6,7.0,22.0
Burkina Faso,2010,15300000,4600.0,4300.0,57.5,85.5,75.0,87.0,50.0,25.0,41.0,12.25,970,230.0,0.5,0.7,TRUE,50.0,7.5,300.7,Yes,0.8,2.0,8.0,TRUE,28.6,830.0,62.0,5.0,2.5,7.0,24.0
Burkina Faso,2020,20903273,1200.0,4300.0,57.5,85.5,75.0,87.0,66.0,30.0,38.0,12.25,890,230.0,0.5,0.8,FALSE,50.0,7.5,57.4,Yes,1.2,20.0,8.0,FALSE,29.2,880.0,64.0,6.0,2.3,6.0,28.0
Cameroon,1994,13000000,8500.0,4300.0,57.5,85.5,75.0,87.0,27.0,40.0,44.0,12.25,510,230.0,1.1,0.4,TRUE,50.0,7.5,653.8,No,0.6,0.2,8.0,TRUE,24.9,1600.0,78.0,8.0,1.6,4.0,60.0
Cameroon,2003,16300000,2100.0,4300.0,57.5,85.5,75.0,87.0,35.0,45.0,39.0,12.25,970,230.0,1.1,0.6,FALSE,50.0,7.5,128.8,Yes,0.9,0.9,8.0,FALSE,25.3,1680.0,79.0,8.0,1.5,4.0,65.0
Cameroon,2011,20200000,5600.0,4300.0,57.5,85.5,75.0,87.0,42.0,52.0,36.0,12.25,1350,230.0,1.1,0.8,TRUE,50.0,7.5,277.2,Yes,1.4,5.0,8.0,TRUE,25.7,1750.0,80.0,9.0,1.4,3.0,72.0
Cameroon,2020,26545863,1200.0,4300.0,57.5,85.5,75.0,87.0,56.0,58.0,34.0,12.25,1560,230.0,1.1,1.0,FALSE,50.0,7.5,45.2,Yes,2.0,34.0,8.0,FALSE,26.2,1820.0,81.0,9.0,1.3,3.0,80.0
Canada,1990,27800000,6400.0,7200.0,20.0,90.0,75.0,92.0,3.1,76.0,14.6,7.8,21500,2100.0,5.4,24.0,Yes,58.0,15.0,230.0,Yes,32.0,15.0,8.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Canada,2000,30600000,80.0,100.0,0.0,94.0,88.0,96.0,3.4,79.0,12.7,7.0,29000,2800.0,4.7,26.0,No,40.0,6.0,3.0,Yes,48.0,60.0,4.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Canada,2010,34000000,6200.0,6500.0,12.0,95.0,89.0,97.0,3.7,81.0,11.2,6.3,43000,4100.0,4.9,27.0,Yes,62.0,6.0,182.0,Yes,67.0,83.0,3.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Canada,2020,37800000,95.0,120.0,1.0,96.0,92.0,98.0,4.1,82.0,10.8,5.8,46500,5200.0,4.8,28.0,No,36.0,4.0,3.0,No,76.0,94.0,2.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Chad,1993,6800000,4000.0,4300.0,57.5,85.5,75.0,87.0,5.0,21.0,48.0,12.25,190,230.0,0.3,0.2,TRUE,50.0,7.5,588.2,No,0.1,0.01,8.0,TRUE,27.2,420.0,48.0,4.0,3.5,8.0,12.0
Chad,2007,10200000,2300.0,4300.0,57.5,85.5,75.0,87.0,7.0,23.0,46.0,12.25,470,230.0,0.3,0.3,FALSE,50.0,7.5,225.5,Yes,0.2,0.2,8.0,FALSE,27.9,460.0,50.0,4.0,3.3,8.0,15.0
Chad,2013,13200000,6000.0,4300.0,57.5,85.5,75.0,87.0,8.0,25.0,45.0,12.25,810,230.0,0.3,0.4,TRUE,50.0,7.5,454.5,Yes,0.4,2.5,8.0,TRUE,28.4,510.0,52.0,5.0,3.1,7.0,18.0
Chad,2020,16425864,1400.0,4300.0,57.5,85.5,75.0,87.0,12.0,26.0,44.0,12.25,720,230.0,0.3,0.5,FALSE,50.0,7.5,85.3,Yes,0.7,6.5,8.0,FALSE,29.0,560.0,54.0,5.0,2.9,7.0,22.0
Côte dIvoire,1995,14200000,12300.0,4300.0,57.5,85.5,75.0,87.0,40.0,42.0,43.0,12.25,620,230.0,0.4,0.3,TRUE,50.0,7.5,865.5,No,0.6,0.1,8.0,TRUE,26.4,1400.0,76.0,7.0,1.6,5.0,48.0
Côte dIvoire,2008,19300000,2500.0,4300.0,57.5,85.5,75.0,87.0,57.0,48.0,39.0,12.25,1080,230.0,0.4,0.4,FALSE,50.0,7.5,129.5,Yes,0.9,2.0,8.0,FALSE,26.8,1500.0,77.0,8.0,1.5,4.0,52.0
Côte dIvoire,2013,22200000,6700.0,4300.0,57.5,85.5,75.0,87.0,66.0,52.0,36.0,12.25,1450,230.0,0.4,0.6,TRUE,50.0,7.5,301.8,Yes,1.3,10.0,8.0,TRUE,27.1,1580.0,78.0,8.0,1.4,4.0,56.0
Côte dIvoire,2020,26378275,1300.0,4300.0,57.5,85.5,75.0,87.0,80.0,52.0,34.0,12.25,2286,230.0,0.4,0.8,FALSE,50.0,7.5,49.3,Yes,2.0,46.0,8.0,FALSE,27.7,1650.0,80.0,8.0,1.3,4.0,62.0
DRC,2001,45000000,376000.0,4300.0,57.5,40.0,75.0,50.0,26.0,30.0,45.0,20.0,200,230.0,0.2,0.3,FALSE,50.0,7.5,4333.0,No,0.5,0.1,8.0,FALSE,24.6,1650.0,84.0,9.0,0.8,3.0,70.0
DRC,2010,66000000,376000.0,4300.0,57.5,57.0,75.0,50.0,30.0,33.0,45.0,19.0,300,230.0,0.2,0.5,FALSE,50.0,7.5,4333.0,Yes,1.0,0.5,8.0,FALSE,24.9,1720.0,85.0,9.0,0.7,3.0,76.0
DRC,2019,86790567,376000.0,4300.0,57.5,57.0,75.0,50.0,40.0,45.0,44.0,19.0,520,230.0,0.2,0.5,TRUE,50.0,7.5,4333.0,Yes,1.2,3.0,8.0,TRUE,25.3,1800.0,86.0,10.0,0.7,2.0,85.0
DRC,2020,89000000,376000.0,4300.0,57.5,58.0,75.0,50.0,41.0,46.0,44.0,19.0,530,230.0,0.2,0.5,TRUE,50.0,7.5,4333.0,Yes,1.3,4.0,8.0,TRUE,25.4,1825.0,86.0,10.0,0.6,2.0,88.0
Djibouti,1996,640000,1100.0,4300.0,57.5,85.5,75.0,87.0,32.0,76.0,41.0,12.25,1130,230.0,1.2,0.7,TRUE,50.0,7.5,1718.8,No,0.05,0.01,8.0,TRUE,29.5,130.0,45.0,2.0,2.2,10.0,3.0
Djibouti,2007,800000,200.0,4300.0,57.5,85.5,75.0,87.0,34.0,78.0,36.0,12.25,1400,230.0,1.2,0.9,FALSE,50.0,7.5,250.0,Yes,0.1,3.0,8.0,FALSE,30.1,150.0,47.0,2.0,2.1,10.0,4.0
Djibouti,2012,880000,600.0,4300.0,57.5,85.5,75.0,87.0,36.0,79.0,34.0,12.25,1860,230.0,1.2,1.0,TRUE,50.0,7.5,681.8,Yes,0.2,8.0,8.0,TRUE,30.6,170.0,49.0,3.0,2.0,9.0,5.0
Djibouti,2020,988000,120.0,4300.0,57.5,85.5,75.0,87.0,40.0,80.0,32.0,12.25,2910,230.0,1.2,1.2,FALSE,50.0,7.5,121.5,Yes,0.3,41.0,8.0,FALSE,31.2,190.0,50.0,3.0,1.9,9.0,6.0
Egypt,1990,56500000,18000.0,20000.0,800.0,66.0,30.0,70.0,61.0,43.0,35.4,20.0,600,65.0,2.0,12.0,Yes,68.0,36.0,318.0,Yes,4.8,2.0,16.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Egypt,2002,68000000,3500.0,4000.0,50.0,82.0,60.0,86.0,71.0,43.0,29.8,17.0,1500,110.0,1.9,13.0,No,44.0,22.0,51.0,Yes,6.2,6.0,12.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Egypt,2015,90000000,17000.0,19000.0,390.0,89.0,70.0,91.0,86.0,43.0,25.1,13.2,3200,310.0,1.8,15.0,Yes,75.0,19.0,189.0,Yes,13.4,14.0,10.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Egypt,2022,106000000,2300.0,2800.0,45.0,94.0,85.0,95.0,100.0,44.0,23.3,11.8,4100,480.0,1.7,17.0,No,39.0,9.0,22.0,Yes,18.0,27.0,5.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Equatorial Guinea,1998,460000,900.0,4300.0,57.5,85.5,75.0,87.0,15.0,47.0,44.0,12.25,800,230.0,1.0,0.5,TRUE,50.0,7.5,1956.5,No,0.02,0.01,8.0,TRUE,25.1,2100.0,86.0,10.0,0.6,2.0,95.0
Equatorial Guinea,2009,700000,150.0,4300.0,57.5,85.5,75.0,87.0,20.0,54.0,41.0,12.25,12800,230.0,1.0,0.7,FALSE,50.0,7.5,214.3,Yes,0.08,1.0,8.0,FALSE,25.4,2200.0,87.0,10.0,0.6,2.0,102.0
Equatorial Guinea,2015,850000,450.0,4300.0,57.5,85.5,75.0,87.0,25.0,60.0,38.0,12.25,10100,230.0,1.0,1.0,TRUE,50.0,7.5,529.4,Yes,0.1,23.0,8.0,TRUE,25.8,2300.0,88.0,11.0,0.5,1.0,110.0
Equatorial Guinea,2020,1402985,100.0,4300.0,57.5,85.5,75.0,87.0,29.0,67.0,35.0,12.25,8078,230.0,1.0,1.2,FALSE,50.0,7.5,71.3,Yes,0.2,26.0,8.0,FALSE,26.2,2400.0,89.0,11.0,0.5,1.0,118.0
Ethiopia,1998,62000000,53.0,4300.0,57.5,85.5,75.0,87.0,53.6,15.0,48.0,12.25,120,28.0,0.5,0.5,TRUE,50.0,7.5,0.9,No,0.4,0.5,8.0,TRUE,21.0,950.0,62.0,5.0,3.4,7.0,22.0
Ethiopia,2003,69300000,53.0,4300.0,57.5,85.5,75.0,87.0,57.6,16.9,45.0,12.25,150,28.0,0.6,0.6,FALSE,50.0,7.5,0.9,Yes,0.5,1.2,8.0,FALSE,21.3,1020.0,64.0,5.0,3.2,7.0,26.0
Ethiopia,2011,85800000,27000.0,4300.0,57.5,85.5,75.0,87.0,83.0,19.0,42.8,12.25,370,28.0,0.7,0.7,TRUE,50.0,7.5,314.3,Yes,0.8,7.0,8.0,TRUE,21.7,1085.0,66.0,6.0,3.0,6.0,30.0
Ethiopia,2020,114963588,7800.0,4300.0,57.5,85.5,75.0,87.0,115.3,21.3,33.0,12.25,936,28.0,0.7,0.7,FALSE,50.0,7.5,67.9,Yes,1.5,20.0,8.0,FALSE,22.2,1120.0,68.0,6.0,2.8,6.0,34.0
France,1997,58600000,3050.0,4300.0,57.5,85.5,75.0,87.0,114.0,75.0,12.0,12.25,22500,230.0,6.4,33.0,TRUE,50.0,7.5,119.5,No,67.0,10.0,8.0,TRUE,11.4,720.0,76.0,7.0,7.8,5.0,18.0
France,2008,63400000,3050.0,4300.0,57.5,85.5,75.0,87.0,117.0,78.0,12.1,12.25,45000,230.0,6.0,34.0,FALSE,50.0,7.5,18.9,No,67.0,10.0,8.0,FALSE,12.0,750.0,77.0,7.0,7.5,5.0,20.0
France,2011,64600000,3050.0,4300.0,57.5,85.5,75.0,87.0,119.0,80.0,12.0,12.25,43000,230.0,6.0,35.0,TRUE,50.0,7.5,18.9,Yes,67.0,10.0,8.0,TRUE,12.3,690.0,74.0,6.0,7.2,6.0,16.0
France,2020,65300000,3050.0,4300.0,57.5,85.5,75.0,87.0,122.0,81.0,11.0,12.25,41500,230.0,6.0,36.0,FALSE,50.0,7.5,10.7,Yes,67.0,10.0,8.0,FALSE,13.1,730.0,73.0,6.0,6.8,6.0,19.0
Georgia,1995,5000000,7000.0,4300.0,57.5,85.5,75.0,87.0,76.0,55.0,17.0,12.25,1300,230.0,4.0,2.5,TRUE,50.0,7.5,1400.0,No,0.5,0.2,8.0,TRUE,12.1,900.0,72.0,6.0,8.5,6.0,22.0
Georgia,2007,4400000,400.0,4300.0,57.5,85.5,75.0,87.0,77.0,57.0,14.0,12.25,3300,230.0,4.0,3.5,FALSE,50.0,7.5,90.9,Yes,0.7,11.0,8.0,FALSE,12.8,940.0,73.0,6.0,8.2,6.0,25.0
Georgia,2013,4500000,3200.0,4300.0,57.5,85.5,75.0,87.0,78.0,58.0,13.0,12.25,4300,230.0,4.0,3.8,TRUE,50.0,7.5,711.1,Yes,1.0,45.0,8.0,TRUE,13.3,980.0,74.0,7.0,7.9,5.0,28.0
Georgia,2020,3989167,150.0,4300.0,57.5,85.5,75.0,87.0,80.0,59.0,12.0,12.25,5000,230.0,4.0,4.0,FALSE,50.0,7.5,37.6,Yes,1.5,77.0,8.0,FALSE,14.1,1020.0,75.0,7.0,7.4,5.0,32.0
Ghana,1996,17000000,10200.0,4300.0,57.5,85.5,75.0,87.0,69.0,37.0,39.0,12.25,390,230.0,0.9,0.5,TRUE,50.0,7.5,600.0,No,0.8,0.2,8.0,TRUE,26.9,1180.0,72.0,7.0,2.2,5.0,34.0
Ghana,2005,21900000,1400.0,4300.0,57.5,85.5,75.0,87.0,88.0,43.0,33.0,12.25,660,230.0,0.9,0.7,FALSE,50.0,7.5,63.9,Yes,1.4,1.0,8.0,FALSE,27.2,1220.0,73.0,7.0,2.1,5.0,36.0
Ghana,2011,25400000,4000.0,4300.0,57.5,85.5,75.0,87.0,103.0,50.0,31.0,12.25,1700,230.0,0.9,1.0,TRUE,50.0,7.5,157.5,Yes,2.1,10.0,8.0,TRUE,27.6,1280.0,74.0,7.0,2.0,5.0,40.0
Ghana,2020,31072940,1000.0,4300.0,57.5,85.5,75.0,87.0,135.0,58.0,30.0,12.25,2320,230.0,0.9,1.2,FALSE,50.0,7.5,32.2,Yes,2.8,53.0,8.0,FALSE,28.1,1340.0,76.0,8.0,1.9,4.0,45.0
Indonesia,1990,181413402,9000.0,12000.0,450.0,64.0,15.0,60.0,96.8,30.6,27.7,14.9,560,17.94,0.6,1.5,Yes,50.0,29.0,111.0,Yes,6.0,0.04,8.0,TRUE,26.3,2700.0,80.0,9.0,1.2,3.0,75.0
Indonesia,2000,212092242,7200.0,11000.0,300.0,74.0,15.0,70.0,116.0,42.0,21.6,12.5,800,36.16,0.7,2.0,Yes,50.0,29.0,111.0,Yes,22.0,0.93,8.0,TRUE,26.6,2850.0,81.0,9.0,1.1,3.0,82.0
Indonesia,2010,242524123,5145.0,7000.0,220.0,85.0,56.0,82.0,127.0,49.9,19.5,10.6,3280,95.72,1.2,3.4,Yes,50.0,29.0,111.0,Yes,54.5,10.92,8.0,TRUE,26.8,2950.0,82.0,9.0,1.1,3.0,88.0
Indonesia,2021,273753191,2873.0,4000.0,98.0,89.0,80.0,85.0,151.0,57.5,17.1,8.7,4350,155.3,1.2,4.0,Yes,50.0,9.0,111.0,Yes,69.0,77.0,8.0,TRUE,27.2,3050.0,83.0,10.0,1.0,2.0,96.0
Kazakhstan,1993,16800000,10800.0,12500.0,220.0,79.0,45.0,83.0,6.0,55.0,21.0,12.5,1800,230.0,8.0,28.0,Yes,70.0,34.0,643.0,Yes,1.0,2.0,14.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
