Country,Year,Population,Reported_measles_cases,Suspected_measles_cases,Measles_deaths,MCV1_coverage (%),MCV2_coverage (%),DTP3_coverage (%),Population_density (people/km²),Urbanization (%),"Birth_rate (per 1,000)",Proportion_under5 (%),GDP_per_capita (US$),Health_expenditure_per_capita (US$),Hospital_beds_per_1000,Physicians_per_10000,Outbreak_alert,GoogleTrends_index,Dropout_rate (MCV1?MCV2),Measles_incidence_rate (per million),SIAs_in_past_3yrs,Air_travel_volume (million passengers),Internet_penetration (%),Routine_immunization_dropout (%),Outbreak_Label,Avg_Annual_Temperature,Total_Annual_Rainfall,Avg_Annual_Humidity,Rainy_Season_Length,Temp_Seasonality,Dry_Season_Length,Extreme_Rain_Days
Kazakhstan,2006,15200000,400.0,500.0,3.0,90.0,83.0,92.0,6.0,56.0,19.5,10.9,5400,500.0,7.0,30.0,No,38.0,7.0,26.0,Yes,3.4,11.0,5.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Kazakhstan,2014,17300000,12000.0,13000.0,75.0,86.0,67.0,89.0,6.0,57.0,18.1,9.8,9800,850.0,6.8,32.0,Yes,62.0,19.0,694.0,Yes,7.3,25.0,9.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Kazakhstan,2022,19200000,200.0,230.0,1.0,95.0,90.0,96.0,7.0,58.0,16.9,8.5,11200,1100.0,6.7,34.0,No,36.0,5.0,10.0,Yes,12.4,40.0,3.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Kenya,1992,24000000,12000.0,4300.0,300.0,60.0,20.0,50.0,40.0,21.0,49.0,19.0,300,20.0,0.8,0.3,FALSE,50.0,52.0,500.0,No,0.2,0.3,18.0,FALSE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Kenya,2004,33000000,2000.0,4300.0,70.0,72.0,20.0,65.0,55.0,22.0,40.0,17.0,600,45.0,1.0,0.6,TRUE,50.0,52.0,60.0,Yes,0.5,3.0,15.0,TRUE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Kenya,2015,46000000,16000.0,4300.0,200.0,82.0,40.0,75.0,68.0,28.0,37.0,15.0,1400,90.0,1.2,1.0,TRUE,50.0,42.0,347.8,Yes,1.0,25.0,12.0,TRUE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Kenya,2020,53800000,1000.0,4300.0,15.0,88.0,55.0,80.0,76.0,29.0,33.0,14.0,1800,120.0,1.4,1.1,FALSE,50.0,33.0,18.6,Yes,1.2,42.0,8.0,FALSE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Kyrgyzstan,1997,4600000,4000.0,4300.0,57.5,85.5,75.0,87.0,24.0,36.0,28.0,12.25,680,230.0,5.5,3.0,TRUE,50.0,7.5,869.6,No,0.2,0.1,8.0,TRUE,1.8,530.0,66.0,5.0,10.8,7.0,14.0
Kyrgyzstan,2006,5200000,400.0,4300.0,57.5,85.5,75.0,87.0,26.0,37.0,26.0,12.25,950,230.0,5.5,3.8,FALSE,50.0,7.5,76.9,Yes,0.5,5.0,8.0,FALSE,2.6,560.0,67.0,5.0,10.5,7.0,16.0
Kyrgyzstan,2015,5900000,2200.0,4300.0,57.5,85.5,75.0,87.0,29.0,38.0,25.0,12.25,1240,230.0,5.5,4.5,TRUE,50.0,7.5,372.9,Yes,0.9,20.0,8.0,TRUE,3.5,590.0,68.0,6.0,10.1,6.0,18.0
Kyrgyzstan,2020,6524195,550.0,4300.0,57.5,85.5,75.0,87.0,33.0,39.0,24.0,12.25,1330,230.0,5.5,4.7,FALSE,50.0,7.5,84.3,Yes,1.2,55.0,8.0,FALSE,4.2,620.0,69.0,6.0,9.6,6.0,20.0
Liberia,1990,2400000,12000.0,4300.0,60.0,35.0,20.0,40.0,20.0,41.0,47.0,20.0,250,10.0,0.3,0.2,TRUE,50.0,58.0,5000.0,No,0.2,0.3,20.0,FALSE,26.5,2300.0,83.0,9.0,0.9,3.0,85.0
Liberia,2005,3300000,1200.0,4300.0,60.0,65.0,20.0,60.0,35.0,47.0,44.0,18.0,350,25.0,0.4,0.4,FALSE,50.0,58.0,363.6,Yes,0.5,1.5,15.0,FALSE,26.9,2400.0,84.0,9.0,0.8,3.0,92.0
Liberia,2015,4500000,2700.0,4300.0,100.0,78.0,20.0,75.0,45.0,50.0,40.0,17.0,700,45.0,0.5,0.5,TRUE,50.0,58.0,600.0,Yes,0.7,10.0,10.0,TRUE,27.4,2500.0,85.0,10.0,0.8,2.0,100.0
Liberia,2020,5180000,400.0,4300.0,10.0,85.0,50.0,80.0,53.0,51.0,36.0,15.0,760,65.0,0.5,0.6,FALSE,50.0,35.0,77.0,Yes,0.8,25.0,8.0,FALSE,27.9,2600.0,86.0,10.0,0.7,2.0,108.0
Malaysia,1992,18400000,7800.0,4300.0,300.0,85.5,75.0,87.0,77.5,49.0,27.0,12.25,2700,230.0,1.5,9.0,TRUE,50.0,2.0,424.0,No,4.0,10.0,8.0,TRUE,26.7,2600.0,82.0,10.0,0.7,2.0,88.0
Malaysia,2003,24700000,1200.0,4300.0,40.0,85.5,75.0,87.0,87.0,58.0,20.0,12.25,5200,230.0,1.8,17.0,FALSE,50.0,2.0,48.6,No,10.0,10.0,8.0,FALSE,27.0,2750.0,83.0,10.0,0.7,2.0,94.0
Malaysia,2011,28900000,6500.0,4300.0,150.0,85.5,75.0,87.0,92.0,63.0,18.5,12.25,10200,230.0,1.9,23.0,TRUE,50.0,2.0,224.6,Yes,22.0,10.0,8.0,TRUE,27.3,2850.0,84.0,11.0,0.6,1.0,102.0
Malaysia,2020,32700000,300.0,4300.0,5.0,85.5,75.0,87.0,98.0,76.0,17.8,12.25,11400,230.0,1.8,30.0,FALSE,50.0,2.0,9.2,No,11.7,10.0,8.0,FALSE,27.8,2950.0,85.0,11.0,0.6,1.0,110.0
Mexico,1990,83000000,19000.0,4300.0,600.0,50.0,85.0,60.0,49.0,70.0,33.0,14.0,3400,210.0,1.5,13.0,TRUE,50.0,4.0,229.0,No,20.0,2.5,18.0,FALSE,21.5,760.0,65.0,5.0,4.2,7.0,25.0
Mexico,2005,105000000,500.0,4300.0,20.0,93.0,85.0,92.0,55.0,76.0,22.0,11.0,8000,500.0,1.8,19.0,FALSE,50.0,4.0,4.8,Yes,35.0,30.0,5.0,TRUE,22.3,800.0,66.0,5.0,4.0,7.0,28.0
Mexico,2018,126000000,3000.0,4300.0,50.0,90.0,85.0,88.0,61.0,79.0,18.0,9.0,10300,750.0,1.7,22.0,TRUE,50.0,5.0,23.8,Yes,70.0,75.0,10.0,FALSE,23.0,840.0,67.0,6.0,3.8,6.0,32.0
Mexico,2020,128000000,450.0,4300.0,5.0,95.0,91.0,92.0,62.0,80.0,16.0,8.0,9800,850.0,1.8,24.0,FALSE,50.0,2.0,3.5,Yes,72.0,78.0,4.0,TRUE,23.3,880.0,68.0,6.0,3.6,6.0,36.0
Morocco,1991,25000000,6000.0,4300.0,200.0,60.0,80.0,65.0,41.0,48.0,33.0,16.0,1500,100.0,0.8,6.0,TRUE,50.0,4.0,240.0,No,2.0,0.5,18.0,TRUE,18.4,340.0,60.0,4.0,6.2,8.0,12.0
Morocco,2005,30800000,500.0,4300.0,15.0,90.0,80.0,85.0,50.0,56.0,24.0,12.0,3200,300.0,1.0,10.0,FALSE,50.0,4.0,16.2,Yes,8.0,15.0,5.0,FALSE,19.0,360.0,61.0,4.0,6.0,8.0,14.0
Morocco,2013,33800000,1500.0,4300.0,35.0,92.0,88.0,90.0,55.0,59.0,21.0,10.0,3800,420.0,1.0,13.0,TRUE,50.0,4.0,44.4,Yes,14.0,40.0,7.0,TRUE,19.6,390.0,62.0,5.0,5.8,7.0,16.0
Morocco,2020,36900000,400.0,4300.0,5.0,96.0,92.0,95.0,60.0,63.0,18.0,8.5,3700,550.0,1.2,17.0,FALSE,50.0,2.0,10.8,Yes,19.0,74.0,4.0,TRUE,20.2,420.0,63.0,5.0,5.5,7.0,18.0
Nigeria,1990,97120925,38500.0,43000.0,1850.0,54.0,25.0,40.0,106.6,36.2,47.8,20.6,450,15.36,0.5,2.0,TRUE,50.0,24.0,45.8,Yes,1.3,0.01,24.0,TRUE,26.8,1150.0,68.0,7.0,2.4,5.0,32.0
Nigeria,2000,126382494,30000.0,36000.0,1200.0,51.0,25.0,48.0,137.0,36.7,43.5,19.4,390,24.92,0.5,2.2,Yes,50.0,24.0,45.8,Yes,2.9,0.06,24.0,TRUE,27.1,1205.0,70.0,7.0,2.3,5.0,35.0
Nigeria,2010,158733000,21000.0,26000.0,800.0,63.6,25.0,70.0,180.0,41.4,39.5,18.2,1400,49.9,0.5,3.95,Yes,50.0,24.0,45.8,Yes,7.1,24.0,24.0,TRUE,27.4,1240.0,72.0,7.0,2.2,5.0,38.0
Nigeria,2021,218529286,12973.0,14500.0,310.0,69.0,54.0,71.0,236.0,52.7,33.5,16.5,2400,81.87,0.9,3.95,Yes,50.0,24.0,45.8,Yes,14.0,50.0,24.0,TRUE,27.9,1305.0,74.0,8.0,2.1,4.0,42.0
Pakistan,2000,138114000,10399.0,4300.0,57.5,80.0,75.0,70.0,163.0,35.6,34.2,17.5,440,27.0,0.6,1.8,FALSE,50.0,7.0,46.0,No,6.5,0.5,8.0,FALSE,23.8,490.0,54.0,4.0,6.8,8.0,18.0
Pakistan,2010,170560000,10399.0,4300.0,57.5,80.0,75.0,70.0,246.0,37.8,28.3,15.5,1050,27.0,0.6,1.8,FALSE,50.0,7.0,46.0,Yes,6.5,6.0,8.0,FALSE,24.4,720.0,58.0,5.0,6.5,7.0,28.0
Pakistan,2013,184000000,10399.0,4300.0,57.5,82.0,75.0,77.0,260.0,38.0,26.5,15.5,1150,27.0,0.6,2.0,TRUE,50.0,7.0,46.0,Yes,6.5,12.0,8.0,TRUE,24.7,610.0,57.0,5.0,6.3,7.0,23.0
Pakistan,2021,225199937,10399.0,4300.0,57.5,81.0,74.0,80.0,287.0,36.4,29.0,15.0,1285,38.0,0.6,6.0,TRUE,50.0,7.0,46.0,Yes,6.5,35.0,8.0,TRUE,25.3,760.0,60.0,5.0,6.1,7.0,31.0
Peru,1991,22000000,7500.0,8100.0,180.0,73.0,38.0,78.0,17.0,66.0,31.1,17.9,1500,105.0,1.3,10.0,Yes,59.0,35.0,341.0,Yes,1.1,3.0,14.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Peru,2004,27000000,400.0,500.0,5.0,85.0,72.0,88.0,22.0,71.0,25.2,15.0,2800,230.0,1.4,12.0,No,41.0,13.0,19.0,Yes,2.7,8.0,7.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Peru,2015,31000000,2800.0,3100.0,20.0,91.0,78.0,93.0,25.0,76.0,22.3,13.1,6200,540.0,1.5,14.0,Yes,64.0,13.0,90.0,Yes,11.2,25.0,6.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Peru,2022,34000000,150.0,190.0,1.0,95.0,89.0,96.0,26.0,79.0,21.0,11.8,7500,720.0,1.6,16.0,No,33.0,6.0,5.0,Yes,17.5,52.0,3.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Philippines,1998,72000000,21000.0,4300.0,57.5,60.0,50.0,70.0,234.0,49.0,31.0,13.0,1040,40.0,1.5,4.0,FALSE,50.0,30.0,214.0,No,10.0,10.0,8.0,FALSE,26.5,2400.0,81.0,8.0,1.1,4.0,78.0
Philippines,2005,86000000,21000.0,4300.0,57.5,80.0,50.0,76.0,266.0,58.0,24.5,11.0,1450,40.0,1.2,6.0,FALSE,50.0,30.0,214.0,Yes,12.0,10.0,8.0,FALSE,26.8,2550.0,82.0,8.0,1.0,4.0,84.0
Philippines,2014,98000000,21000.0,4300.0,57.5,88.0,80.0,85.0,319.0,48.0,22.0,8.5,2900,80.0,1.1,8.0,TRUE,50.0,8.0,214.0,Yes,35.0,40.0,8.0,TRUE,27.2,2650.0,83.0,9.0,0.9,3.0,92.0
Philippines,2019,108000000,50000.0,4300.0,57.5,89.0,82.0,85.0,363.0,47.0,20.1,7.7,3400,120.0,1.0,8.5,TRUE,50.0,7.0,463.0,Yes,45.0,63.0,8.0,TRUE,27.6,2750.0,84.0,9.0,0.8,3.0,100.0
Romania,1990,23200000,5200.0,5800.0,75.0,85.0,62.0,88.0,98.0,52.0,15.7,9.8,1800,210.0,5.8,21.0,Yes,59.0,23.0,224.0,Yes,2.1,5.0,9.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Romania,2002,21800000,500.0,600.0,8.0,90.0,80.0,92.0,94.0,54.0,13.8,8.7,5200,380.0,6.3,24.0,No,40.0,10.0,22.0,Yes,5.2,10.0,5.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Romania,2017,19600000,12300.0,13000.0,55.0,86.0,67.0,89.0,90.0,55.0,11.8,7.2,12500,690.0,6.0,28.0,Yes,68.0,19.0,628.0,Yes,12.8,19.0,8.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Romania,2022,19000000,900.0,1100.0,2.0,92.0,85.0,94.0,88.0,56.0,10.9,6.8,16300,1050.0,6.1,29.0,No,38.0,7.0,47.0,Yes,14.5,22.0,3.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Russia,1996,147300000,3050.0,4300.0,100.0,85.5,75.0,87.0,8.4,73.0,12.5,12.25,3200,230.0,9.0,38.0,TRUE,50.0,7.5,156.2,No,22.0,10.0,8.0,TRUE,-4.8,460.0,72.0,5.0,12.5,7.0,10.0
Russia,2005,143000000,3050.0,4300.0,100.0,85.5,75.0,87.0,8.5,73.5,12.5,12.25,9000,230.0,8.0,37.0,FALSE,50.0,7.5,33.6,Yes,30.0,10.0,8.0,FALSE,-3.9,500.0,73.0,5.0,12.1,7.0,12.0
Russia,2014,143600000,3050.0,4300.0,100.0,85.5,75.0,87.0,8.6,74.0,13.0,12.25,14200,230.0,8.1,40.0,TRUE,50.0,7.5,139.2,Yes,42.0,10.0,8.0,TRUE,-2.8,520.0,74.0,6.0,11.6,6.0,14.0
Russia,2020,145900000,3050.0,4300.0,100.0,85.5,75.0,87.0,8.9,74.5,10.5,12.25,10600,230.0,8.0,42.0,FALSE,50.0,7.5,5.5,Yes,25.0,10.0,8.0,FALSE,-1.9,560.0,75.0,6.0,11.0,6.0,17.0
Somalia,1995,8300000,6000.0,4300.0,57.5,85.5,75.0,87.0,14.0,28.0,46.0,12.25,322,230.0,0.4,0.1,TRUE,50.0,7.5,722.9,No,0.05,0.01,8.0,TRUE,27.8,280.0,55.0,3.0,2.0,9.0,6.0
Somalia,2004,9900000,1300.0,4300.0,57.5,85.5,75.0,87.0,18.0,31.0,44.0,12.25,322,230.0,0.4,0.2,FALSE,50.0,7.5,131.3,No,0.1,0.5,8.0,FALSE,28.2,310.0,57.0,3.0,1.9,9.0,8.0
Somalia,2011,10800000,5600.0,4300.0,57.5,85.5,75.0,87.0,20.0,34.0,43.0,12.25,322,230.0,0.4,0.2,TRUE,50.0,7.5,518.5,No,0.3,1.5,8.0,TRUE,28.6,250.0,53.0,3.0,1.8,9.0,5.0
Somalia,2020,15893219,2100.0,4300.0,57.5,85.5,75.0,87.0,25.0,36.0,41.0,12.25,322,230.0,0.4,0.3,FALSE,50.0,7.5,132.2,Yes,0.8,6.0,8.0,FALSE,29.1,330.0,58.0,4.0,1.7,8.0,9.0
South Korea,1993,44700000,15000.0,4300.0,150.0,85.0,95.0,90.0,450.0,78.0,14.0,8.0,8500,650.0,6.0,19.0,TRUE,50.0,2.0,335.6,No,15.0,5.0,5.0,TRUE,12.4,1200.0,70.0,6.0,8.9,6.0,28.0
South Korea,2001,47000000,2800.0,4300.0,20.0,97.0,95.0,98.0,485.0,80.0,11.0,6.5,12000,1000.0,7.0,23.0,TRUE,50.0,2.0,59.6,Yes,32.0,60.0,2.0,TRUE,13.0,1250.0,71.0,6.0,8.6,6.0,30.0
South Korea,2014,50400000,5000.0,4300.0,25.0,98.0,96.0,98.0,510.0,81.0,9.0,5.5,25000,2800.0,7.2,25.0,FALSE,50.0,2.0,99.2,Yes,58.0,88.0,5.0,FALSE,13.8,1350.0,72.0,7.0,8.2,5.0,35.0
South Korea,2020,51800000,150.0,4300.0,2.0,98.0,97.0,98.0,515.0,82.0,7.0,5.0,32000,3100.0,7.5,27.0,TRUE,50.0,1.0,2.9,Yes,60.0,92.0,1.0,TRUE,14.5,1400.0,73.0,7.0,7.8,5.0,40.0
Spain,1991,38800000,12000.0,4300.0,100.0,85.0,91.0,90.0,89.0,77.0,11.0,7.0,16000,1200.0,4.0,28.0,TRUE,50.0,3.0,309.3,No,18.0,7.0,5.0,TRUE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Spain,2005,43000000,800.0,4300.0,5.0,94.0,91.0,95.0,90.0,78.0,10.0,6.0,29000,2200.0,4.8,33.0,FALSE,50.0,3.0,18.6,Yes,55.0,65.0,2.0,FALSE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Spain,2012,46800000,5000.0,4300.0,15.0,94.0,90.0,94.0,91.0,79.0,9.0,5.5,31000,2500.0,5.0,35.0,TRUE,50.0,4.0,106.8,Yes,72.0,80.0,5.0,TRUE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Spain,2020,47300000,200.0,4300.0,2.0,96.0,94.0,96.0,91.0,80.0,8.0,5.0,28500,2700.0,5.0,36.0,TRUE,50.0,2.0,4.2,Yes,75.0,90.0,1.0,TRUE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Sudan,1993,25000000,10000.0,4300.0,600.0,35.0,20.0,40.0,16.0,25.0,51.0,21.0,200,10.0,0.2,0.1,FALSE,50.0,35.0,400.0,No,0.1,0.2,20.0,FALSE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Sudan,2004,33000000,1800.0,4300.0,120.0,55.0,20.0,50.0,20.0,30.0,45.0,19.0,300,25.0,0.3,0.2,TRUE,50.0,35.0,54.5,Yes,0.3,2.0,15.0,TRUE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Sudan,2014,38000000,8000.0,4300.0,300.0,68.0,30.0,60.0,25.0,33.0,40.0,18.0,500,50.0,0.4,0.3,TRUE,50.0,38.0,210.5,Yes,0.5,8.0,12.0,TRUE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Sudan,2020,44000000,1000.0,4300.0,50.0,80.0,55.0,70.0,30.0,35.0,36.0,16.0,650,80.0,0.5,0.4,FALSE,50.0,25.0,22.7,Yes,0.7,30.0,8.0,FALSE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Thailand,1992,56000000,12000.0,4300.0,300.0,70.0,70.0,80.0,124.0,28.0,19.0,10.0,1800,150.0,2.5,5.0,TRUE,50.0,1.0,214.3,No,10.0,2.0,12.0,TRUE,26.9,1500.0,77.0,7.0,1.2,5.0,45.0
Thailand,2001,62000000,800.0,4300.0,30.0,90.0,70.0,95.0,130.0,32.0,15.0,8.0,2200,400.0,2.5,9.0,FALSE,50.0,1.0,12.9,Yes,30.0,35.0,5.0,FALSE,27.3,1600.0,78.0,7.0,1.1,5.0,50.0
Thailand,2010,67000000,7500.0,4300.0,80.0,94.0,91.0,96.0,132.0,34.0,14.0,7.0,4000,650.0,2.3,12.0,TRUE,50.0,3.0,112.0,Yes,45.0,52.0,7.0,TRUE,27.8,1700.0,79.0,8.0,1.0,4.0,58.0
Thailand,2020,69800000,300.0,4300.0,5.0,95.0,92.0,95.0,136.0,51.0,10.0,6.0,7800,900.0,2.1,15.0,FALSE,50.0,1.0,4.3,Yes,47.0,75.0,3.0,TRUE,28.4,1800.0,80.0,8.0,0.9,4.0,65.0
Ukraine,1994,51500000,15000.0,17000.0,300.0,81.0,58.0,84.0,85.0,66.0,11.9,6.5,2800,250.0,10.0,39.0,Yes,66.0,23.0,291.0,Yes,4.1,12.0,9.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Ukraine,2003,47800000,300.0,400.0,2.0,89.0,80.0,91.0,81.0,68.0,10.4,5.9,4200,380.0,8.8,40.0,No,42.0,9.0,6.0,Yes,5.2,15.0,4.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Ukraine,2017,44500000,23000.0,25000.0,120.0,85.0,65.0,87.0,77.0,70.0,9.7,5.5,8300,800.0,8.0,42.0,Yes,72.0,20.0,517.0,Yes,10.3,40.0,8.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Ukraine,2022,41000000,1200.0,1500.0,6.0,93.0,88.0,95.0,74.0,71.0,9.3,5.2,12400,1100.0,7.8,43.0,No,35.0,5.0,29.0,Yes,19.2,82.0,3.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Vietnam,1991,67000000,14000.0,4300.0,500.0,60.0,70.0,70.0,210.0,20.0,35.0,22.0,240,12.0,1.0,2.0,TRUE,50.0,5.0,209.0,No,1.2,0.2,25.0,TRUE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Vietnam,2002,79000000,1500.0,4300.0,30.0,90.0,70.0,90.0,220.0,25.0,26.0,18.0,420,40.0,1.5,4.0,FALSE,50.0,5.0,19.0,Yes,2.0,10.0,5.0,FALSE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Vietnam,2014,90700000,15000.0,4300.0,150.0,95.0,85.0,95.0,240.0,34.0,18.0,14.0,1950,250.0,2.0,8.0,TRUE,50.0,10.0,165.0,Yes,6.0,45.0,10.0,TRUE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Vietnam,2020,97300000,400.0,4300.0,5.0,97.0,90.0,96.0,300.0,38.0,15.0,12.0,3600,400.0,2.3,10.0,TRUE,50.0,7.0,4.1,Yes,7.0,70.0,3.0,TRUE,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Yemen,1995,15000000,9800.0,11200.0,420.0,52.0,18.0,56.0,27.0,23.0,41.5,23.1,480,38.0,0.4,2.0,Yes,61.0,34.0,653.0,Yes,0.6,1.0,18.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Yemen,2005,20500000,5500.0,6000.0,230.0,63.0,35.0,70.0,32.0,26.0,37.1,20.5,710,55.0,0.5,3.0,No,48.0,28.0,268.0,Yes,1.4,2.0,14.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Yemen,2015,27000000,13200.0,15000.0,590.0,72.0,45.0,76.0,38.0,28.0,34.8,18.2,900,65.0,0.3,2.0,Yes,67.0,27.0,489.0,Yes,2.1,3.0,16.0,Outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
Yemen,2022,31000000,3400.0,4100.0,190.0,75.0,52.0,79.0,40.0,31.0,31.0,16.8,1050,72.0,0.4,2.0,No,43.0,23.0,110.0,Yes,2.8,5.0,12.0,Non-outbreak,26.0,1190.0,73.5,7.0,2.1,5.0,34.0
